,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat
alpha_debate[4235],0.00010276,0.000199885,0.0135018,0.00756589,-0.0203492,-5.21968e-05,0.0218205,5393.55,2835.99,6.38417,0.999737
alpha_debate[4236],0.000126634,0.000224335,0.0137875,0.00755797,-0.0223786,-6.43082e-06,0.0215038,5044.43,3166.25,5.97093,1.00109
alpha_debate[4237],0.000173577,0.000212993,0.0137036,0.00734532,-0.0215551,2.23495e-05,0.0223681,4907.89,3392.76,5.80931,1.00246
alpha_debate[4238],0.000158112,0.000215448,0.0133613,0.00745175,-0.0207979,7.86337e-06,0.0219019,4646.7,3087.63,5.50015,1.00014
alpha_debate[4239],0.00051109,0.000192375,0.0127815,0.00713475,-0.0194857,5.05328e-05,0.0220003,5052.72,3451.55,5.98074,1.00093
alpha_debate[4240],-0.000489798,0.000184897,0.013227,0.00741994,-0.0218679,-7.55211e-05,0.0203143,5900.85,3246.3,6.98464,1.00156
alpha_debate[4241],-1.32377e-05,0.000198568,0.0131719,0.00743682,-0.0207316,-3.22838e-05,0.021751,5028.5,3092.75,5.95207,1.00149
alpha_debate[4242],0.000367582,0.000208699,0.0135257,0.00721434,-0.0200974,4.73774e-05,0.0217982,5100.92,2878.21,6.03779,1.00252
alpha_debate[4243],0.000123282,0.000205327,0.013873,0.00783769,-0.0219207,5.90402e-06,0.023858,5242.72,3236.86,6.20563,1.00175
alpha_debate[4244],0.000274065,0.000203315,0.0134972,0.00703944,-0.0201882,2.57777e-05,0.0218493,5180.42,3484.69,6.1319,1.001
alpha_debate[4245],-0.000224279,0.000202433,0.0135419,0.00715597,-0.0219182,-3.10364e-06,0.020785,5328.5,3429.79,6.30717,1.00057
alpha_debate[4246],0.000376621,0.000200567,0.0138534,0.00744952,-0.0207446,5.84908e-05,0.022784,5721.47,3247.79,6.77232,1.00048
alpha_debate[4247],0.000106393,0.000203864,0.0132329,0.00688952,-0.0209907,8.86234e-05,0.0206968,4777.36,3205.44,5.65481,1.00001
alpha_debate[4248],-0.000135244,0.000196109,0.013506,0.0073791,-0.0217512,-5.0544e-05,0.0213175,5554.65,3219.03,6.57485,1.00046
alpha_debate[4249],0.000209411,0.000206889,0.0138788,0.00736859,-0.0226671,3.84375e-05,0.0226919,5020.89,3313.64,5.94306,1.00106
alpha_debate[4250],-0.000233255,0.000210333,0.0143195,0.00771049,-0.0242221,2.32109e-05,0.021807,5372.3,3124.19,6.35901,1.00341
alpha_debate[4251],8.42375e-05,0.000208535,0.0135774,0.00755694,-0.0215196,9.46242e-05,0.0216993,4918.02,3294.8,5.8213,1.00112
alpha_debate[4252],-0.000361885,0.000188395,0.0129805,0.00749747,-0.0221363,-1.09129e-05,0.0201081,5311.03,3249.06,6.2865,1.00103
alpha_debate[4253],0.000100862,0.000197802,0.013022,0.00698167,-0.0208967,3.60921e-05,0.0214128,4904.8,2989.4,5.80565,1.00111
alpha_debate[4254],0.000203648,0.000194657,0.013042,0.00751005,-0.0201174,3.02159e-05,0.0208272,5073.58,3418.6,6.00543,0.999992
alpha_debate[4255],5.66692e-07,0.000194973,0.0129367,0.0074841,-0.0204264,-7.07277e-06,0.0209498,5193.52,3607.19,6.1474,1.00101
alpha_debate[4256],-0.000302816,0.00021726,0.0132302,0.00726808,-0.0220686,-2.11775e-05,0.0204804,4214.82,3195.53,4.98894,1.00097
alpha_debate[4257],-0.000210356,0.00020721,0.013289,0.00712812,-0.0213946,-8.57213e-05,0.0207951,4699.7,3329.19,5.56288,1.00085
alpha_debate[4258],7.76513e-05,0.000197023,0.0133169,0.00725071,-0.0210912,3.15284e-05,0.0211953,5501.2,3371.97,6.51159,1.00102
alpha_debate[4259],-0.000118979,0.000193099,0.0132364,0.0073254,-0.0218148,-2.0613e-05,0.0208776,5753.18,3356.66,6.80985,1.00296
alpha_debate[4260],0.000103382,0.000195798,0.0130909,0.00733,-0.0205623,1.57871e-05,0.0211786,4841.33,3291.53,5.73052,1.00064
alpha_debate[4261],-0.000100983,0.000198299,0.013642,0.00778715,-0.0213323,-3.0683e-05,0.0216487,5411.44,3424.12,6.40535,1.00078
alpha_debate[4262],4.80555e-06,0.00018873,0.0136609,0.00750036,-0.0220473,-5.84984e-05,0.0219169,6202.31,3380.67,7.34147,1.00174
alpha_debate[4263],3.10312e-05,0.000211032,0.0136716,0.0079414,-0.0216471,-2.92152e-05,0.0204069,4796.24,3209.34,5.67715,1.00034
alpha_debate[4264],-3.87199e-05,0.000193453,0.0132087,0.00706873,-0.0212734,3.23582e-05,0.0206097,5641.22,3324.19,6.67732,1.00234
alpha_debate[4265],8.77775e-05,0.000190473,0.0127993,0.00734932,-0.0204556,6.09352e-05,0.0204638,4987.98,3052.82,5.90411,1.00123
alpha_debate[4266],9.50934e-05,0.000200443,0.0132159,0.00743961,-0.0211661,7.67757e-05,0.021735,5019.15,3484.36,5.94101,1.00024
alpha_debate[4267],-0.000197484,0.000221343,0.0134811,0.00756762,-0.0226469,5.21518e-06,0.0205526,4488.33,3273.57,5.31269,1.00182
alpha_debate[4268],0.000178591,0.000203881,0.0135501,0.00708641,-0.0220714,1.61959e-05,0.0218469,5414.26,3270.49,6.40868,1.0003
alpha_debate[4269],0.000137542,0.00020084,0.0131998,0.00729836,-0.0203134,2.27863e-05,0.021731,5073.34,3166.18,6.00514,1.00138
alpha_debate[4270],0.000311648,0.000203924,0.0138291,0.00739369,-0.0221904,6.624e-05,0.0228674,5229.93,3200.62,6.19049,1.00165
alpha_debate[4271],5.89502e-05,0.000220911,0.013565,0.00735333,-0.0214706,2.44302e-05,0.0224651,4312.92,3005.98,5.10506,1.00158
alpha_debate[4272],-0.000279033,0.000204866,0.0134711,0.00787037,-0.0225422,4.98909e-06,0.0218825,5019.06,3279.04,5.9409,1.00194
alpha_debate[4273],-0.000514055,0.00021857,0.0139777,0.00751404,-0.0229801,-7.27529e-05,0.0206832,4832.32,3008.25,5.71986,1.00151
alpha_debate[4274],-2.42132e-05,0.000200369,0.0132362,0.00747036,-0.021976,-7.38469e-05,0.0213653,4987.17,3481.39,5.90315,1.00042
alpha_debate[4275],-0.000521595,0.00020711,0.0137284,0.00775319,-0.0235613,-6.0641e-05,0.0204249,5257.82,3001.74,6.22351,1.00314
alpha_debate[4276],-0.000248808,0.000216057,0.0137746,0.00773104,-0.0223961,-4.94491e-05,0.0213384,4653.27,3278.2,5.50792,1.00176
alpha_debate[4277],-0.000100557,0.000203221,0.0131492,0.00723628,-0.0211674,-4.26294e-05,0.0204173,4920.38,3341.47,5.8241,1.00098
alpha_debate[4278],0.000199788,0.000217238,0.0141411,0.00748066,-0.0216485,0.00010122,0.022342,5225.27,3057.63,6.18499,1.00505
alpha_debate[4279],-6.80289e-05,0.00018986,0.0128554,0.00697193,-0.0208574,-8.75601e-05,0.0202441,5391.98,2964.0,6.38231,1.0001
alpha_debate[4280],-1.25339e-05,0.000203198,0.0131813,0.0071422,-0.0205495,-1.03378e-05,0.0201245,4636.32,3082.09,5.48786,1.00311
alpha_debate[4281],-0.000274359,0.000205973,0.0138216,0.00766375,-0.0221753,1.44522e-05,0.0217375,5087.46,2914.01,6.02186,1.00332
alpha_debate[4282],9.20672e-05,0.000206608,0.0137447,0.00747662,-0.0214337,1.78397e-05,0.0217863,5156.37,3291.37,6.10343,1.00038
alpha_debate[4283],-0.000213514,0.000195284,0.012464,0.00701518,-0.0211423,2.57872e-05,0.0193887,4746.79,3584.05,5.61862,1.00352
alpha_debate[4284],-0.00021794,0.000188777,0.0133634,0.00755305,-0.0225165,-6.17218e-05,0.021303,5864.52,3217.01,6.94164,1.0011
alpha_debate[4285],5.32939e-05,0.000212149,0.0134701,0.00713209,-0.0221661,4.13653e-05,0.0226053,4716.35,2977.93,5.58259,1.00129
alpha_debate[4286],0.000205696,0.000201517,0.0132208,0.00734307,-0.0212185,5.31902e-05,0.0210127,5194.35,3156.43,6.14838,1.00022
alpha_debate[4287],4.28746e-05,0.000217035,0.0134592,0.00778277,-0.0213555,4.96911e-06,0.0221991,4470.95,3087.45,5.29212,1.00067
alpha_debate[4288],-0.000348207,0.000202766,0.0132132,0.00748491,-0.0217418,-5.77279e-05,0.0208359,4942.59,3156.58,5.85038,1.00283
alpha_debate[4289],2.14126e-05,0.000209301,0.0133381,0.00729566,-0.0210113,1.79284e-05,0.0217042,4740.17,3019.85,5.61079,1.00279
alpha_debate[4290],0.000630646,0.000198752,0.0132606,0.00757568,-0.0204039,0.000181492,0.023217,5165.08,3372.45,6.11373,1.00247
alpha_debate[4291],-0.000144216,0.000212808,0.0139313,0.00757264,-0.0227413,1.67435e-05,0.0218286,5091.93,2880.9,6.02715,1.00101
alpha_debate[4292],1.93096e-05,0.000208586,0.0129965,0.00737621,-0.0206786,2.34894e-05,0.0204664,4782.12,3080.7,5.66044,1.00045
alpha_debate[4293],-0.000297797,0.000206042,0.0135522,0.00739294,-0.0225084,-8.78783e-05,0.0211961,5042.34,3348.54,5.96845,1.00013
alpha_debate[4294],0.0001553,0.000216131,0.0136104,0.0073265,-0.0213422,-2.14159e-05,0.0215026,4492.74,3124.18,5.31791,1.00032
alpha_debate[4295],-0.000138124,0.000199632,0.0133082,0.00726669,-0.0221992,-7.55058e-05,0.0222871,5080.52,3215.44,6.01365,1.00088
alpha_debate[4296],-0.00016939,0.00020512,0.0131679,0.007572,-0.0214734,-6.35626e-05,0.0211353,4893.38,3088.66,5.79213,1.00041
alpha_debate[4297],5.87464e-05,0.00019849,0.0130032,0.00712709,-0.0215088,-6.40899e-06,0.0204868,4949.42,3333.32,5.85847,1.00119
alpha_debate[4298],-0.000105227,0.000204885,0.0134544,0.00734179,-0.0212875,-2.24236e-06,0.0220554,5046.52,2907.97,5.9734,1.00489
alpha_debate[4299],0.000210827,0.000204584,0.0133733,0.00726372,-0.0205046,3.35074e-05,0.0224233,5122.09,2715.8,6.06285,1.00222
alpha_debate[4300],0.000314482,0.000199775,0.0132567,0.00763956,-0.0195386,2.67325e-05,0.0219959,5007.18,3298.54,5.92683,1.00222
alpha_debate[4301],-0.000287796,0.000201968,0.0135445,0.00748584,-0.0222925,2.63989e-05,0.020621,5247.4,2982.82,6.21117,1.00069
alpha_debate[4302],-0.000414344,0.000187218,0.0126659,0.00723719,-0.0217389,-2.68159e-05,0.0200647,5432.76,2944.46,6.43058,1.00439
alpha_debate[4303],-1.24837e-05,0.000200013,0.0134245,0.00755288,-0.021407,7.42122e-07,0.0208953,5124.6,3287.96,6.06583,1.00023
alpha_debate[4304],-0.000326793,0.000197604,0.0134498,0.00749836,-0.0222539,-7.42357e-05,0.0208747,5120.73,3235.14,6.06124,1.00144
alpha_debate[4305],-5.24375e-05,0.00021213,0.0135824,0.0075802,-0.0213094,-7.94653e-05,0.0217084,4720.91,3275.66,5.58799,1.00213
alpha_debate[4306],4.46912e-05,0.000191169,0.0130562,0.00723731,-0.0203965,6.53066e-07,0.020855,5388.4,3567.76,6.37808,1.00328
alpha_debate[4307],0.000130109,0.000211323,0.013818,0.00743916,-0.0208752,2.06178e-05,0.0218532,4899.63,3009.66,5.79953,1.00172
alpha_debate[4308],0.000355165,0.000196459,0.0127841,0.00717316,-0.01951,2.6689e-05,0.0211753,4998.2,3324.59,5.9162,1.00257
alpha_debate[4309],-2.84399e-05,0.000209466,0.0135952,0.00754292,-0.0224185,4.82558e-06,0.022169,4918.94,2941.4,5.82238,1.00026
alpha_debate[4310],-3.36578e-05,0.000205295,0.0129745,0.00740905,-0.0205826,1.05172e-05,0.0209398,5050.11,2894.67,5.97766,1.00147
alpha_debate[4311],-0.000113743,0.000222265,0.0135601,0.00734985,-0.0222351,-6.14018e-05,0.0224218,4556.44,2630.64,5.39331,1.00114
alpha_debate[4312],-0.000154823,0.000204823,0.0134804,0.00719538,-0.0221672,4.05001e-06,0.0215919,5863.59,2858.78,6.94054,1.00024
alpha_debate[4313],-0.000153048,0.000210282,0.0138194,0.00763241,-0.0227121,-4.68534e-05,0.0213294,5195.08,3422.2,6.14925,1.00163
alpha_debate[4314],0.000328664,0.000206922,0.0133146,0.0073984,-0.02117,-1.69544e-05,0.0221867,5092.47,3073.58,6.0278,1.00292
alpha_debate[4315],0.000143718,0.000208314,0.0135103,0.00706028,-0.0216247,6.72772e-05,0.0213736,4868.66,3291.21,5.76287,1.00126
alpha_debate[4316],-0.000109171,0.000202787,0.013292,0.00733408,-0.0219603,-2.51748e-05,0.0215447,4875.72,3094.96,5.77123,1.00462
alpha_debate[4317],3.12699e-05,0.000206252,0.013807,0.00762942,-0.0223959,4.11684e-05,0.0210902,5327.31,3140.87,6.30577,1.00075
alpha_debate[4318],-0.000893581,0.000192875,0.0133464,0.00731511,-0.0235468,-6.26348e-05,0.0195141,5430.64,3195.91,6.42807,1.00144
alpha_debate[4319],-0.000107989,0.000199447,0.0134004,0.0076906,-0.0222388,-2.0192e-05,0.0219482,5201.75,3091.98,6.15715,1.00194
alpha_debate[4320],-0.000127603,0.000212935,0.013687,0.00767768,-0.0221654,-1.75513e-07,0.0217957,4773.4,2703.3,5.65011,1.0006
alpha_debate[4321],4.21949e-06,0.000194736,0.0132645,0.00710595,-0.0209386,-5.73564e-05,0.0212202,5372.09,3511.29,6.35877,1.00033
alpha_debate[4322],4.12573e-05,0.000202208,0.013603,0.00750905,-0.0220034,3.58452e-06,0.0230334,5467.45,2976.94,6.47164,1.00075
alpha_debate[4323],-0.000628108,0.000203074,0.0134236,0.00755036,-0.0225728,-0.000108871,0.0196304,5223.65,3208.72,6.18306,1.00068
alpha_debate[4324],-1.89312e-05,0.000191992,0.0131916,0.0076037,-0.0202705,-1.92533e-05,0.0208586,5063.56,3180.38,5.99357,1.00068
alpha_debate[4325],5.24976e-05,0.000190759,0.0128214,0.00756163,-0.0207313,3.66149e-05,0.0197349,5402.32,3379.34,6.39455,1.00145
alpha_debate[4326],-0.000319447,0.000193845,0.0129007,0.0071784,-0.0214149,1.20969e-05,0.0198463,5273.69,3503.01,6.24229,1.00347
alpha_debate[4327],-9.93853e-05,0.000205516,0.0133312,0.0070894,-0.0216802,4.9429e-05,0.0211608,5099.28,2787.93,6.03585,1.00134
alpha_debate[4328],-0.000116371,0.000201268,0.0130659,0.00714065,-0.0213411,3.65312e-05,0.0208496,4880.0,3221.69,5.7763,1.00112
alpha_debate[4329],7.42935e-05,0.000202763,0.0131826,0.0074307,-0.0210749,4.88709e-05,0.0211132,5136.31,3061.9,6.07968,0.999981
alpha_debate[4330],-0.000259263,0.000211115,0.0136304,0.00778329,-0.0223952,3.81413e-05,0.0199452,4844.63,2971.12,5.73443,1.00208
alpha_debate[4331],0.000203371,0.000216,0.0133749,0.00722063,-0.0205263,2.62717e-05,0.0222215,4252.25,3137.7,5.03325,1.00089
alpha_debate[4332],0.000271198,0.000205255,0.0135319,0.00725523,-0.0200798,-2.20564e-05,0.0221685,5024.13,3280.81,5.9469,1.00233
alpha_debate[4333],-4.83169e-05,0.000228597,0.0140368,0.00796308,-0.02359,4.32708e-06,0.0229689,4646.48,2799.18,5.49988,1.00162
alpha_debate[4334],-0.000184255,0.000192803,0.0131856,0.0072825,-0.0217165,-6.11504e-05,0.0207553,5324.55,3278.5,6.30249,0.999477
alpha_debate[4335],0.000168856,0.000195191,0.0135218,0.00701957,-0.0215855,2.13512e-05,0.0214046,5666.13,3206.48,6.70682,1.00301
alpha_debate[4336],3.43527e-05,0.000189159,0.0131261,0.0075791,-0.0213765,4.05735e-05,0.020971,5506.43,3336.58,6.51778,1.00146
alpha_debate[4337],6.58358e-05,0.000192241,0.0136573,0.00760625,-0.0221635,8.55005e-05,0.0223566,6114.43,3210.28,7.23745,1.00129
alpha_debate[4338],-0.000116885,0.000216163,0.0139587,0.00761333,-0.0226183,4.23416e-05,0.0216222,4645.12,3462.1,5.49828,1.00121
alpha_debate[4339],0.000231395,0.000205835,0.0137735,0.00721542,-0.0208472,1.50315e-06,0.0223361,5572.93,2575.99,6.59649,1.00047
alpha_debate[4340],-8.51644e-06,0.000191765,0.0131722,0.00733064,-0.0208642,-9.7303e-07,0.0213782,5446.38,3274.38,6.4467,1.00026
alpha_debate[4341],-0.000342076,0.000194568,0.0134227,0.00743077,-0.0218599,7.10411e-05,0.0210621,5481.38,3269.19,6.48813,1.00083
alpha_debate[4342],0.000159846,0.00019901,0.0134923,0.00731451,-0.0207171,0.00014222,0.0224537,5283.54,2680.4,6.25396,1.00228
alpha_debate[4343],-0.000210108,0.000208639,0.0137627,0.00734362,-0.0215232,-4.49281e-05,0.020924,4934.45,3090.84,5.84075,1.0016
alpha_debate[4344],-5.9062e-05,0.000211586,0.0135167,0.00718319,-0.0216933,8.6965e-06,0.0215131,4967.65,3159.1,5.88004,1.0007
alpha_debate[4345],7.80288e-05,0.000216191,0.0138079,0.00752579,-0.0212039,-2.1729e-05,0.0221256,4798.43,3218.41,5.67975,1.00028
alpha_debate[4346],6.51791e-05,0.000207809,0.0136765,0.00731068,-0.0217638,-6.45827e-05,0.0210028,4955.07,2902.37,5.86516,1.00367
alpha_debate[4347],0.000196243,0.00020251,0.0129712,0.00708401,-0.020411,2.59298e-05,0.0218188,4819.1,3278.52,5.70421,1.00014
alpha_debate[4348],5.22964e-05,0.000195817,0.0129326,0.00724923,-0.0209247,4.07909e-06,0.0212901,4967.31,3386.5,5.87964,1.00062
alpha_debate[4349],9.08594e-05,0.000200041,0.0138015,0.00796334,-0.0211353,3.89004e-05,0.0228057,5409.98,3243.53,6.40361,1.00065
alpha_debate[4350],5.63627e-05,0.000200991,0.0137446,0.00760652,-0.0220108,-3.64884e-06,0.0217367,5511.5,3044.51,6.52378,1.00283
alpha_debate[4351],-0.000121672,0.000191972,0.0131286,0.00727023,-0.022035,-3.10673e-05,0.0215544,5493.36,3411.46,6.50231,1.00048
alpha_debate[4352],0.000145599,0.000212,0.0133687,0.00766091,-0.0208771,-1.55399e-05,0.0218137,4839.72,3119.0,5.72862,1.00127
alpha_debate[4353],-0.000263409,0.0002002,0.0134094,0.00731751,-0.0234308,-6.52075e-05,0.0216458,5336.21,2922.93,6.3163,1.00327
alpha_debate[4354],5.78349e-05,0.000209969,0.0134427,0.0071362,-0.0214282,-4.22137e-05,0.0210255,4861.57,3161.75,5.75448,1.00242
alpha_debate[4355],0.000303393,0.000196327,0.0124772,0.00720961,-0.0190203,4.2642e-05,0.0205862,4686.91,3269.18,5.54774,1.00087
alpha_debate[4356],-9.50441e-05,0.000211158,0.0135287,0.00736502,-0.0214374,-7.23351e-06,0.0209792,5048.15,3107.68,5.97533,1.00091
alpha_debate[4357],-0.000466913,0.000209463,0.0132996,0.00726877,-0.0230401,-7.78976e-05,0.0209501,4588.72,2886.52,5.43152,1.00344
alpha_debate[4358],-0.000153555,0.000201525,0.0132666,0.00736855,-0.0220332,-1.31817e-05,0.021229,5098.15,2969.18,6.03451,1.00041
alpha_debate[4359],-0.000219333,0.000190046,0.0133442,0.00728831,-0.0227233,-2.25669e-05,0.0210297,5542.51,3246.24,6.56048,1.00045
alpha_debate[4360],0.000274128,0.000203204,0.0139412,0.0076459,-0.0207977,-1.3349e-05,0.0232381,5490.4,3313.36,6.49881,1.0007
alpha_debate[4361],6.57244e-05,0.000210071,0.0136324,0.00729581,-0.0210368,-8.49929e-06,0.0221059,5310.59,3233.25,6.28598,1.0008
alpha_debate[4362],-0.000550132,0.000192304,0.0131355,0.0077229,-0.0225415,-0.000113168,0.020682,5265.83,3427.43,6.23299,1.0001
alpha_debate[4363],-0.000275875,0.000217198,0.0138306,0.00767319,-0.021965,-3.52901e-05,0.022104,5077.7,2968.89,6.0103,1.00041
alpha_debate[4364],-0.000110936,0.00019753,0.0130845,0.00738283,-0.0207392,-2.51936e-05,0.0216908,4948.49,2895.05,5.85737,1.00046
alpha_debate[4365],0.000230537,0.000195124,0.0129115,0.0071162,-0.0206598,9.33222e-05,0.0197914,5183.58,3326.68,6.13564,1.00112
alpha_debate[4366],5.46522e-05,0.000194601,0.0136445,0.00761158,-0.0229091,5.61827e-05,0.022794,5499.74,3203.4,6.50986,1.00071
alpha_debate[4367],-0.000272634,0.00022144,0.0140854,0.00737264,-0.0226521,4.02104e-05,0.020411,4692.81,2995.64,5.55473,1.00109
alpha_debate[4368],9.14898e-05,0.000199979,0.013031,0.00712812,-0.0208234,-1.49552e-05,0.0222881,4961.9,3211.97,5.87324,1.00024
alpha_debate[4369],-0.000136869,0.00022144,0.0143465,0.00784441,-0.0221613,3.71947e-05,0.0218742,5175.91,2445.14,6.12655,1.00155
alpha_debate[4370],2.08244e-05,0.000201143,0.0134027,0.00772902,-0.0207778,-4.06739e-05,0.0205621,5231.06,3196.84,6.19183,1.00235
alpha_debate[4371],9.91061e-05,0.000202785,0.0133035,0.00745537,-0.021402,3.90883e-05,0.0219363,5198.99,2892.82,6.15387,1.00079
alpha_debate[4372],0.000829184,0.000196269,0.0132156,0.00798419,-0.0200272,0.000206333,0.0237051,5418.66,3239.19,6.41389,1.00074
alpha_debate[4373],-8.31407e-05,0.000200568,0.0133508,0.00741679,-0.0219416,-9.35499e-05,0.0211329,5110.17,3283.43,6.04874,1.00255
alpha_debate[4374],-0.000261664,0.00019865,0.0135323,0.00733355,-0.0218654,-9.78499e-06,0.0210688,5496.33,3152.63,6.50582,1.00272
alpha_debate[4375],-1.16283e-05,0.000194415,0.0128832,0.00743694,-0.0215968,-2.13724e-05,0.0200717,5031.18,3308.14,5.95524,1.00242
alpha_debate[4376],0.00025142,0.000202822,0.0132816,0.00704736,-0.0205153,1.13875e-05,0.0223002,5275.17,3078.69,6.24404,1.00085
alpha_debate[4377],1.39486e-05,0.000202502,0.0130291,0.0068162,-0.0213211,2.3388e-05,0.0202629,4906.77,2662.86,5.80798,1.0045
alpha_debate[4378],0.000184116,0.000187898,0.012973,0.00722258,-0.0200372,-1.4039e-05,0.0213687,5551.77,3289.03,6.57145,0.999754
alpha_debate[4379],9.59601e-05,0.000199359,0.0134159,0.00734342,-0.0226366,5.53187e-05,0.0214502,5310.54,2790.63,6.28592,1.00258
alpha_debate[4380],3.7856e-05,0.000209882,0.0134498,0.00737641,-0.0218439,3.56869e-05,0.0218751,4850.76,3047.16,5.74169,1.00123
alpha_debate[4381],-0.000111452,0.000193836,0.0129424,0.00757278,-0.0219978,-8.27151e-06,0.0208577,5251.79,3509.83,6.21638,1.003
alpha_debate[4382],0.000183359,0.000216642,0.0136836,0.00749596,-0.0221459,9.06502e-05,0.022258,4721.38,2920.76,5.58855,1.00166
alpha_debate[4383],-0.000293905,0.00018609,0.0132696,0.00758683,-0.0215238,-5.70594e-05,0.0208145,5514.0,3451.32,6.52674,1.00047
alpha_debate[4384],1.74937e-05,0.000191901,0.0134333,0.00754082,-0.0208224,-5.49139e-05,0.0220534,5731.71,3114.31,6.78444,1.0017
alpha_debate[4385],-0.000338949,0.000196244,0.0132853,0.00722557,-0.0220385,1.41348e-07,0.0198126,5450.2,2535.97,6.45123,1.00172
alpha_debate[4386],0.000160898,0.000219352,0.0137385,0.00737138,-0.022047,-5.22651e-06,0.0236666,4615.46,3346.29,5.46317,1.00208
alpha_debate[4387],3.12071e-05,0.000194317,0.0132578,0.0076907,-0.0209517,3.79835e-05,0.0215994,5287.34,3250.76,6.25845,1.00202
alpha_debate[4388],-0.000191913,0.000231212,0.0139736,0.00771725,-0.0222214,3.36078e-05,0.0215218,4748.39,2998.98,5.62051,1.00056
alpha_debate[4389],0.000423983,0.000208771,0.0135162,0.00774834,-0.0204375,2.73972e-05,0.0230495,5054.19,2957.77,5.98249,1.00088
alpha_debate[4390],-0.000438119,0.000184941,0.0130182,0.00731419,-0.0226816,-3.90505e-05,0.0208151,5576.58,3009.08,6.60082,1.00095
alpha_debate[4391],3.32927e-05,0.000200534,0.0132758,0.00733263,-0.0212148,-2.97118e-05,0.0215116,5051.1,3364.43,5.97882,1.00122
alpha_debate[4392],-4.07503e-06,0.000192822,0.0135509,0.00753296,-0.0218688,-2.77344e-05,0.021461,5764.76,2923.26,6.82356,1.00026
alpha_debate[4393],0.000105577,0.000196744,0.0129444,0.00693041,-0.0204021,8.29025e-06,0.020524,5290.11,2790.35,6.26173,1.00022
alpha_debate[4394],-0.000267824,0.000200103,0.0133553,0.00741424,-0.0223298,-8.9352e-05,0.0206524,5214.42,2568.41,6.17214,1.00105
alpha_debate[4395],0.0001445,0.000195553,0.0132962,0.00763321,-0.0211406,4.43042e-05,0.0208842,5166.0,3490.56,6.11483,1.00175
alpha_debate[4396],0.00037028,0.000201977,0.012821,0.00729266,-0.0198967,2.17641e-05,0.0214211,4797.66,3206.9,5.67883,1.0003
alpha_debate[4397],-5.35004e-05,0.000192273,0.0131354,0.00732227,-0.0209173,4.6984e-06,0.0208629,5501.46,3195.17,6.5119,1.00181
alpha_debate[4398],4.19499e-06,0.000218786,0.0139492,0.00759494,-0.02309,2.05644e-05,0.022256,4643.78,3175.94,5.49669,1.00007
alpha_debate[4399],-0.000397411,0.000199133,0.0131781,0.00771057,-0.0228496,-7.66587e-05,0.020598,5344.06,3617.66,6.32558,1.00249
alpha_debate[4400],0.000574169,0.000203161,0.0131041,0.00730566,-0.0199592,1.67849e-05,0.0227648,4777.23,3303.31,5.65465,1.00229
alpha_debate[4401],8.74788e-05,0.000195881,0.0133105,0.00749838,-0.0213182,-1.00277e-05,0.0227262,5163.34,3468.44,6.11167,1.00137
alpha_debate[4402],6.89753e-05,0.000211783,0.0141327,0.00745608,-0.0226787,2.72875e-05,0.0227014,4701.01,3274.14,5.56443,1.00055
alpha_debate[4403],6.60745e-05,0.000197688,0.0135573,0.00782296,-0.0214986,-6.6359e-06,0.0220965,5345.94,3068.66,6.32782,1.0031
alpha_debate[4404],-0.00041125,0.000204661,0.0135469,0.00746732,-0.0220933,-1.63053e-05,0.0203581,4882.83,3152.18,5.77965,1.00136
alpha_debate[4405],0.000137605,0.000205088,0.0133007,0.00750287,-0.0212659,-4.44082e-05,0.0218742,4941.99,2594.21,5.84967,1.00071
alpha_debate[4406],2.15324e-05,0.00019145,0.0131913,0.00758109,-0.0211114,-4.56134e-05,0.0214884,5630.57,3408.81,6.66473,1.00089
alpha_debate[4407],0.000100727,0.000195481,0.0131969,0.00703015,-0.0216578,0.000127359,0.0213348,5300.35,2911.44,6.27386,1.00321
alpha_debate[4408],-0.000172124,0.000223595,0.0134912,0.00697541,-0.0213749,-4.39073e-05,0.0207287,4604.01,3074.33,5.44962,1.00124
alpha_debate[4409],-0.000392765,0.000200765,0.0134547,0.00744089,-0.022405,-4.96994e-05,0.0207639,5245.19,2870.76,6.20856,1.00091
alpha_debate[4410],2.2373e-05,0.000215222,0.0137381,0.00753891,-0.0220634,4.35998e-05,0.021974,4540.66,3330.03,5.37463,0.999973
alpha_debate[4411],-1.71709e-05,0.000202121,0.0132179,0.00730518,-0.0209784,-1.48168e-05,0.0213456,4962.99,3070.3,5.87453,1.00063
alpha_debate[4412],8.17705e-05,0.000200608,0.0132324,0.00723884,-0.020859,5.10268e-05,0.0219021,5018.99,3356.29,5.94082,1.00103
alpha_debate[4413],6.50865e-05,0.0001932,0.0135435,0.00754934,-0.0220641,1.29803e-05,0.021788,5544.69,3615.61,6.56307,1.00153
alpha_debate[4414],8.84816e-05,0.000204266,0.0130749,0.00742789,-0.0203247,-1.59375e-05,0.0216696,5032.19,2694.5,5.95644,1.00071
alpha_debate[4415],3.2585e-05,0.000193517,0.0134119,0.00727641,-0.0218069,4.25059e-05,0.0210057,5312.26,3079.32,6.28795,1.00148
alpha_debate[4416],-5.50806e-05,0.000210299,0.0132807,0.00738657,-0.0217874,2.9974e-05,0.0220933,4424.18,3426.79,5.23675,1.00259
